username,id,access_hash
,674037956,-2064408568571342434
,5229951664,8435465162585030935
,5257098972,6101319481099402600
Sol_noshkam,5430805723,-794934075470475777
,6189134709,1365101656530227697
,8038529325,4937916826026197806
,7281372610,-8740936232206730633
Alimardonovna_2001,7860434441,-8411450546973854553
,1302035889,6385016227877190518
Sherzodoo7,5616390041,-5346479226975410592
,6840100834,-6856738104832834602
,6989221611,-4893884815050851178
Mad1na_HSE,7339392143,4643482230845227976
Feruza446,7466513669,8354039813720948223
,7864559645,-6752184256969788962
,6604792158,-6304435370174834727
,5154062421,-6039247274566347934
yulduz011002,7057680519,-8755833521501310082
Sonoba,5544995085,-5780311589359275268
,5603082573,8803396884126998691
,6320602453,-5287388083478801882
,6540784988,-9127067041798869167
,6725013153,821468895324668444
,7449704792,-8784888013884360724
,8162329126,7698908578905314147
,8215257374,-7929582662552532382
markhabokhakimovna,8399015395,2468451335802766398
Fichuu93,5826979643,103875095070182257
,8308286001,-5083643845660163403
,719210173,1153458627348165256
KozimningNurisizDadajonim,1143777540,-4935139392650645464
nargiz_oktamovna,1477993641,868790175486977187
Abduvohidovna18,5796606661,5886078132336506550
,7560910637,4216575560612829670
ShaxnozaSattarova,5382331540,3665803402450827900
zarnigorabdusattorova,5930604803,385183499318358524
,5699993781,232008099315406924
,8118214407,8880912608076169373
,1260022055,-6159624932060182460
,2055955411,6134458382320073976
,6093152618,5635624176927860072
,6192676432,-5145062776005542647
,6239360619,-5312286714737789063
,6429786709,4283046479241924878
,8252039579,-6358299308493442527
Shukhratovna_0428,5092364372,-7169560830725401505
,8229806869,-606805494345232648
Mwkwkwkw,1796566606,2710736225080761593
ayseci,5650219514,-6483675106800458980
dilyara1918,1313432980,-4418977818541854755
,8503178772,-4783833789408751584
Sardor94rrAsilbekYusufbek,6330577403,-1855609442869832465
Saodat_o9,5266636302,-1209358614713446262
Sanjarmuslima,7726082026,-803240933288888570
,1210547700,4496872342823325586
,1636460038,-6961761910230070501
,467817670,-1155378039310881867
,786397842,632904700493122555
Oybek_Odilovich02,1060945041,4035945466301609723
,1377295935,-8765642805014026960
ergashevanigora19,1536147596,-7232866071949071185
,2048450246,-3068195108885889108
,5002028878,1469817688609196295
,5686439805,-2921262705277279216
,6150652551,3544751041326405407
Dilbar_SHavkatovnaa,7224441410,563519434887881251
ibrhmva01,8313545924,-493898190371497225
,8463883296,3759459323413797277
,8567178571,4005542022479975094
,8575609879,-8856840705920090450
,8440180087,2403877798514345110
,8338157972,5954473514673322834
umidaa_jamshidbek,6103447462,-9013749729379086105
,6472621848,2462997361786757006
,6535552001,4904337347769308246
,7247024972,597977318104260510
,6592717485,-8054260329647792965
lola0295,398343087,6321583246823956865
yulduzraxmberdiyevna,5732091939,-2132938171119172294
XojibekNorboyev,506752041,7942801281847481738
Gulmira_Dilmurodovna96,7518382173,-7531945005165751838
,1131052268,-3375968398035756766
,6494962399,8407937182967453020
,7739511784,-2789405988169315189
,8395118347,1771115499390858486
,8366892796,8487252629355665090
Munchoq_2609,896232443,-4439485372456435291
,1193155036,2617720806639034762
GULBAHOR571_571,852312126,1266772854515536950
dilnozaaaaaaaaaaaa,960072940,3360300315425575916
,5953280924,-6188078157190822288
,8448704844,-2326431245074440255
GSHRF02,151267598,1875491040595859819
,1272048094,7461831545887983116
D_y9ra,5002235941,4811861518655267263
,7074359318,-6123232952010295163
,7977302920,-1327824378113294168
Ziyodullayevna01,8118135417,-8732635514416927556
,8130665871,5458076043284746151
,7715089632,-7019820212096092477
,734004773,-6302086237948821883
,1940893767,-7138795778402661531
,8393151914,-5877494682434041657
,6558279773,-559794205987384712
,1605214068,8428946363430376438
,7498432373,-3425958222424651576
H571_m,7514173970,6329882026004147173
,7709579219,5553464947598260347
,8336060586,5735056617366400472
,1863820308,-4768135600618960852
DShY1,5219571453,7896201074860875526
,5895683961,-6824304269567979430
dil_noz_1002,6252489902,1924169679613992732
,6564829841,2408050767456646639
,8014567032,6021169521713952012
,8358163940,-8208740613698394871
,5426932633,-2444350508226775728
,8359493447,3220774288511090300
feruza80,7762904299,2207352968793064736
,7809310234,-4799599768088525222
,1848134019,-514720308487292731
Mumtoza_begm,1904268515,1488780663091072127
,1952880540,-4003408965290444344
,5257194359,8865152522167715854
,5800855720,3135525266604061606
,6056424756,9161455348900068063
,7045734375,1775857874137277573
,7306665600,-5208884906886421605
Musfira_98,7568846128,-375467563497841247
,8006997071,8688002021617606548
GuKumZeb,8482588871,1074497320369594806
,8588085083,-4145545060176818586
NormatovaMadina01,8784053245,2589939858582515930
,8277282498,2528817121109974023
,6077551658,3441263604744138011
,1013076481,-8101350136275603504
,6465375984,7380743338690689124
A90H95A22A25,7272699504,-7464700258316275851
,8223959427,-2281659931789166995
,1235150138,-6833823009286241182
Dilnazcik_05,6286904405,5786899939979690725
,6414677685,-5979589829330307754
,1754851851,-7007659272674506651
AJ20120312,1030340873,-3984488208757648779
ROHAT_Sobirjonovna0587,6395473787,-7287945971661480747
,795442137,-167245165488218709
,8406189080,-90651021019684493
,5422326333,1139525285131835811
,682161421,5636053307287824587
,856172522,-5198370000782129672
aslbek909,1142570679,-3119859292120873495
,1936900296,1955177156139062001
,6439584445,-2727339980257415928
,6579344751,-171076584070774829
Sh_Xasanovna0,6837320285,3749476726990640958
,7274184704,-1313316682045191127
Z2017A2021,8131125875,-3574891746013211763
,8451801640,-8246413156505368728
,8561311452,2853611731278741705
,7799643362,-112473181093162268
,722455449,9042112286503532228
,7546829673,-7780680435588618578
,8221151134,6225377731596421766
,1456093435,-3003629621082197267
XurshidaSh,5724194388,4879546796124167529
,6605766065,-1291863277413512962
,7386860824,-3063824475167053829
,8518632972,-6477500277492029965
Temurbek_91,743768370,-9161116047186937688
,8294595546,-5125115941118128273
Shokirjon_Vahobov,6918989285,-6634785648150662476
,8199658190,-2828388541759086811
otabek_donaboyev,498977077,9150971557921044726
,851584694,5045914018267632985
,1063252074,-1874032654750282185
,7038979091,-98554602225906446
,8306224148,-3839759796621200867
,5555254951,-943220572973763462
,7318873559,7218985093942028136
Malika_lacor,6950611619,-1650319739662247707
,7816976245,-4081707520658736715
fotimka33,50658420,300920934668449836
,593147399,9082925884291728121
Sanobarxon215,676072763,-3938470338517900449
,711207365,-20109987450501476
,869062356,-5936212409383040214
,1024418522,-6357369480578594985
,1580029757,-4702699571832436384
,2041564695,-3799396766502599790
,5322271716,4937517660298875484
,5732866056,-4895603146265145023
,7957275476,5727711614893182083
,5482664671,965460780430953897
,1679334684,3072410537166222349
,5573059602,-6519040624980984793
NZQBO,5850176685,-8025561680330610589
,6359529476,-6017694147490223246
,6844763326,9042421836665048276
Madina_199393,7319217078,7926349800907811053
,8388658537,2998327304529341954
,7565976135,8374306227130769098
,5372463374,3159853579068691291
,6419472049,-1402969369145381452
,6016730243,299042811115840733
,6394947717,-1851563401860207257
farzonatuliyeva,522309787,9037172375137359518
,8192878358,1850881688865878283
,7976597708,89865641914715661
,7180505311,4388171596738050545
,1403575206,-3924670568038626112
arabyanpark,5326261538,4762951101257523845
,6003043814,-7473843420403428562
NDEAFGHI,1246300058,-2144680030848977369
,8652326140,5432397804211586812
Abduvohidova_04,1329089353,-8293597185991260012
,7711557862,8033711568308647339
,898316383,-3332651426667128232
Iroda_it_poliklinika,5829559718,6092304193957524855
,6033521097,-5630209396559637377
,552281756,2307844581838741770
,1159339105,404815985523090490
,8100343154,5873777677818301688
,7366850724,7620355797898636752
,483154861,-8458110717325508304
burxonovaa11,6949428487,5484537042764847683
sssugdiyonaa,7863852827,-2034628267447585426
X755SC,8344063811,-3044333366256469370
,7707857118,-1625024697227808873
,1467004407,6959115175186628797
Mavjuda_093,5679390363,6628932043174050022
sayyoravrach,6619176426,-5561363662828098144
,7330083479,-4038606515991592309
,6065075792,-1791999472494267351
Avazovna_02,6879510988,-7036275503732342016
Bismillah_A,1149790837,1254254754099770947
sumaya1112,559659470,-6119225563142813205
,904021310,8308138804869131176
,1005054610,4467945946558055520
y060603,5655068649,6580759747731814150
RasulovaR0289,6716256792,-8858150372650977231
,8408590392,-2775268194464997116
Umidjenx,1931526692,-996441464656976931
Abubakr2804,5002975899,-3598514439012349935
,5737001351,-6936458835236521675
,7240258637,-9106185218554432857
,5780277167,6551203393971268242
,7269933095,5024995610062587576
,6950935672,4125483331866388142
,8287364299,9161249047057959530
,6563848070,3098240568109314694
,6588416675,-5767534571895542470
teacher_0899,7436421108,5760864318129814921
,6581269685,-7460570627027480611
,7713401345,3501549964360947239
,1056421987,-7250230139127429285
,7664542436,7054520708330367951
,8450188378,8106195860850696987
,2096556074,-188194458098501374
,6498730961,8127179866259848460
iroda_3105,6893291932,-2244058325829240320
,7009629227,5104061994769231142
eraliyeva_gulnora1,7718308343,-232917740536930508
,7993381779,-3726778383566218961
,8114389999,-1971942755090416312
,5057191707,1938270666515406542
,8461258702,3765751340971319143
Shszeaarbyornziibndeadkin,5523409699,-1796075704548293254
,6745212038,5038551973027262078
,7751074162,-4391625673325704784
Gulnoza1993t,8385297554,8467934806207898484
,5146377692,-2571902848765001974
,1030565168,-3124878805623390900
,954662081,9219411551940653237
,6100558700,5771009852627814603
,7134409145,7177914191353329582
Axadbek_o9,7663537807,-4340341755054231228
rozmatova_16,7795856899,2050140571898290511
anvarvna_06,8161774083,-4058861734183956390
,7268078621,3375825944341883170
,118866818,-2224816760856152574
,1896533443,155863951552318539
,7800464039,-6534245640523394659
,7402414743,-2361496678280323656
Sabrina_0519,5717468265,8282365800921346544
,7748218509,7591498345660496317
,8144648529,-2133267643724419424
,7734254052,-4296404317986851301
geele1122,6344286669,8347245967748495077
,702555288,-5174129781707547405
,798535900,-6325634327775224726
,1073861169,-7807198751505523157
vos1dovic,5673892488,-842248737064907389
,8016377776,-7928501619962444078
,2030363256,385014704094585242
,5049557014,4213556206950751167
musurmonqul0180,5146800566,-5926659631916143914
,6036743312,-1794514815575987223
,8436398992,520989517814014420
Mamasoliyeva_18,5969485859,-4068805909291526075
marjona2424,8342924203,-3354566798509929356
,7558781091,4331010554415989742
,5821397873,-604484877479287059
,7488558867,-2081027693406454841
,5837137948,5397402689813818451
,8579796800,-8550605882902163210
,8592312060,8263686784122122306
Ergashevna1983,1752435714,3558683600216682209
KLKLKLKLKLKLKLKLKLKLKLKLKLKLO,6099836679,-8141961825320411978
,6822453401,5542161610832993928
,1452291983,5749087141500721988
Saydul1ayevva,1873326184,5729129841810427639
,7738250524,6578012413122959676
,735919956,-6641406927299771742
,6510267208,1358504735712223921
,6247489293,1889295709772206066
,7983755592,-8013273495243621912
,8522424698,7287948697189025558
aAdminkaShahnoza,1178414799,-3356188873658893261
,5186635271,-5560146640316578219
akhrorova_d,6407085416,-5605110959485384672
,8310722698,-3834639744804311202
,6082257717,-799070325141740155
,5839901086,5149245749451491860
,7308977833,7348718041920856263
,5032779684,-1515279617128022759
,6148866526,2213591144114963603
,1122148281,-6487026093120087785
XadijabintuMuslim,6948629815,-6336501490844585171
,7815571449,-142203526458514322
,7361382176,-6701158066808909128
,6376587391,-5588712342578440226
,1201291745,-3033490605901678096
,6142594337,9068461500434880010
,6318028651,7807622287003438547
,5578729614,1477551419362651119
,8220907181,2059242939094798633
yadgarovaa_c,8316035854,7953847747400809272
XusainovaYulduz,5223296329,5803561736726380574
,6888010923,-830553254587966085
,5537019149,4016240292252396613
,8394920422,-8035959321625395062
MALAGIM2016,1877281754,-7513309126846233306
Durdona96_14,5603923736,-3575355398022282431
,6405013306,-157955399668672261
,6425249094,2100379318189467327
,8583842035,-2929030767414339310
,1972338034,-1176869792775045502
,6422584405,4700819980455660305
,7587396642,-1073731870662794829
,8004700595,4828563702594232476
,440573365,2119173000088712146
,5323471414,5903371241148470562
,6994764158,4089299756884978045
,5332385682,7320033646134466636
,5386113713,-5841794160093456868
ptichka0101,6900992710,2330383235337217649
,6250378522,5525400926678506929
,7369495348,-6135619140804174248
Hilolabdurazzoqovna,303598407,-5800981526460869567
,1056248594,8779586621739813737
,7758149690,8700951002344299178
shixijahon,1184803752,3244819597463816699
safarovanozima,1448962066,-1153262053835403562
,1571512315,-302720556798838315
Shavkatovna_2604,5722193163,-5402087556042811942
,7608216384,-3847779385226027088
,7721965216,-6196279688421635944
shodiyevna27,560668191,-7838698197518741052
mominovamaryam,5920802892,-3822455182613618359
Pari197911,6024154229,3533537527576606865
Jasmina_Bahtiyorova_Bahtiyorovna,6368056921,-8984840346502813865
,7685687957,1334671867746284097
Akhrorbe777,6939636952,2060784380058683669
STurdiyeva,1086677872,3756893145015968447
,1849122691,4968886582141960806
,7900901241,1978638055366675458
,6063624540,-7463709330539079458
Willi_wonka_s,6166211092,8605167153039581153
,463407422,9012214330336138752
motabar0911,6800786272,5877341972114347841
,7828324548,487257953446618257
Madinabonu_jon,8522949921,-2128525514303983754
,6648414031,5039815873182991816
Dunyamsen0717,7013628792,-2991962046565035196
,6006479882,-3912776514582634306
shakarova_aziza,6031589418,-4823425845516428389
,744971388,-7599650714838105550
dilwodvvna,1708221506,4148358875915378573
,1977325462,3712294992808141471
,8531528640,-297109644476838156
,5548133042,-1117394137853105906
sayxunobodttb,787958590,175065581883574896
a_Oybarxon_4662,1423933094,5841971125843905177
e_Dildoraeva_37,1928621883,857443635517783241
KomilovaTojiniso_j8037,5438397166,6928088238425302726
gElbeksheva713,5472102422,7399411045981618618
,7353127113,-6441773060065779132
,8723627460,-8304265885848992646
x_DilmurodovaOyshagul_19,5464958722,8214484580297667960
XosiyatovaXonzodal_625,5909988533,-6904796856680089542
OyjamolSamadova_u_2,6174411770,-4810946015890529761
nNafisova76,7422327135,-1231822129245471877
Gulnorap_76,7554996400,696571269269988045
n_MugishaevaZilolaxon_9658,7578624490,-3437060281262958087
